Date,Open,High,Low,Close,Volume,Adj Close
2016-05-02,36.650002,36.740002,36.32,36.529999,6581900,36.529999
2016-04-29,36.509998,36.98,36.150002,36.599998,11954100,36.599998
2016-04-28,36.84,37.439999,36.509998,36.59,13148500,36.59
2016-04-27,37.52,37.59,36.630001,36.950001,16391200,36.950001
2016-04-26,37.32,37.540001,36.91,37.110001,10059600,37.110001
2016-04-25,37.470001,37.540001,37.18,37.23,9823500,37.23
2016-04-22,37.50,38.09,37.16,37.48,9071800,37.48
2016-04-21,37.919998,38.119999,37.349998,37.669998,11633700,37.669998
2016-04-20,37.099998,38.189999,37.00,37.84,30758900,37.84
2016-04-19,36.459999,36.73,36.110001,36.330002,20014100,36.330002
2016-04-18,36.240002,37.00,35.880001,36.52,17723000,36.52
2016-04-15,37.130001,37.150002,36.419998,36.509998,19016200,36.509998
2016-04-14,37.470001,37.50,36.849998,37.169998,16609000,37.169998
2016-04-13,36.939999,37.349998,36.900002,37.310001,17158700,37.310001
2016-04-12,36.650002,36.830002,36.279999,36.66,10439400,36.66
2016-04-11,36.380001,36.849998,36.32,36.48,13709600,36.48
2016-04-08,36.849998,36.919998,35.619999,36.07,20251100,36.07
2016-04-07,35.860001,37.25,35.720001,36.169998,38653800,36.169998
2016-04-06,36.400002,37.00,36.310001,36.66,19418600,36.66
2016-04-05,36.700001,36.919998,36.220001,36.41,12439200,36.41
2016-04-04,36.549999,37.50,36.540001,37.02,20210800,37.02
2016-04-01,36.540001,36.880001,36.310001,36.48,13650400,36.48
2016-03-31,36.509998,37.02,36.50,36.810001,18666200,36.810001
2016-03-30,36.610001,37.279999,36.439999,36.560001,19836500,36.560001
2016-03-29,35.049999,36.43,35.009998,36.32,23166500,36.32
2016-03-28,35.389999,35.450001,34.619999,35.23,12976800,35.23
2016-03-24,34.450001,34.869999,33.93,34.860001,14101500,34.860001
2016-03-23,35.43,35.700001,34.709999,34.799999,12192600,34.799999
2016-03-22,34.68,35.610001,34.68,35.41,11272300,35.41
2016-03-21,35.00,36.099998,35.00,35.470001,13279400,35.470001
2016-03-18,34.540001,35.209999,34.380001,35.169998,20490800,35.169998
2016-03-17,33.880001,34.549999,33.869999,34.279999,9334100,34.279999
2016-03-16,33.029999,34.080002,33.00,34.009998,10975700,34.009998
2016-03-15,33.32,33.459999,33.110001,33.259998,10660800,33.259998
2016-03-14,33.75,34.09,33.509998,33.580002,7960300,33.580002
2016-03-11,33.290001,33.860001,32.84,33.810001,11682700,33.810001
2016-03-10,33.59,33.599998,32.09,32.82,19452000,32.82
2016-03-09,33.09,33.52,32.779999,33.509998,12647100,33.509998
2016-03-08,33.66,33.82,32.84,32.93,21007300,32.93
2016-03-07,33.68,34.380001,33.59,33.959999,22924000,33.959999
2016-03-04,32.91,33.93,32.759998,33.860001,22915200,33.860001
2016-03-03,32.709999,33.209999,32.419998,32.880001,11355600,32.880001
2016-03-02,32.810001,33.240002,32.77,32.91,10458600,32.91
2016-03-01,32.040001,32.849998,32.040001,32.799999,14833600,32.799999
2016-02-29,31.309999,32.459999,31.309999,31.790001,19208700,31.790001
2016-02-26,31.68,31.90,31.219999,31.370001,16680200,31.370001
2016-02-25,30.74,31.360001,30.24,31.360001,19842300,31.360001
2016-02-24,30.41,31.120001,29.799999,30.950001,12612000,30.950001
2016-02-23,31.200001,31.379999,30.51,30.67,16847500,30.67
2016-02-22,30.65,31.209999,30.389999,31.17,21455300,31.17
2016-02-19,30.190001,30.23,29.700001,30.040001,20706100,30.040001
2016-02-18,29.559999,30.139999,29.389999,29.42,15259400,29.42
2016-02-17,29.469999,29.66,29.059999,29.370001,12891600,29.370001
2016-02-16,27.98,29.440001,27.940001,29.280001,20127300,29.280001
2016-02-12,27.120001,27.32,26.719999,27.040001,12986200,27.040001
2016-02-11,26.459999,26.969999,26.15,26.76,11154900,26.76
2016-02-10,27.110001,27.809999,26.84,27.10,8933600,27.10
2016-02-09,26.639999,27.690001,26.51,26.82,13919100,26.82
2016-02-08,27.610001,27.969999,26.48,27.049999,24473600,27.049999
2016-02-05,29.059999,29.139999,27.73,27.969999,16077500,27.969999
2016-02-04,27.91,29.23,27.709999,29.15,28517000,29.15
2016-02-03,28.450001,28.610001,26.57,27.68,55527600,27.68
2016-02-02,29.32,30.23,28.129999,29.059999,34022500,29.059999
2016-02-01,29.27,29.790001,28.790001,29.57,12865800,29.57
2016-01-29,29.10,29.51,28.51,29.51,18718300,29.51
2016-01-28,30.59,30.629999,28.60,28.75,15420500,28.75
2016-01-27,29.90,30.530001,29.450001,29.690001,13269900,29.690001
2016-01-26,29.76,30.190001,29.620001,29.98,11422600,29.98
2016-01-25,29.959999,30.389999,29.66,29.780001,23095500,29.780001
2016-01-22,29.969999,30.52,29.309999,29.75,16272100,29.75
2016-01-21,28.75,29.799999,28.190001,29.309999,16073900,29.309999
2016-01-20,28.98,29.110001,27.440001,28.780001,20455100,28.780001
2016-01-19,29.84,30.00,29.309999,29.74,20036400,29.74
2016-01-15,29.280001,29.77,28.59,29.139999,17352000,29.139999
2016-01-14,29.690001,30.57,28.709999,30.32,14995700,30.32
2016-01-13,30.889999,31.17,29.33,29.440001,16593700,29.440001
2016-01-12,30.58,30.969999,30.209999,30.690001,12635300,30.690001
2016-01-11,30.65,30.75,29.74,30.17,16676500,30.17
2016-01-08,30.51,31.540001,30.00,30.629999,26299600,30.629999
2016-01-07,30.969999,31.190001,30.02,30.16,20495000,30.16
2016-01-06,31.67,32.459999,31.60,32.16,16026500,32.16
2016-01-05,31.549999,32.330002,31.530001,32.200001,14294000,32.200001
2016-01-04,32.119999,32.349998,31.139999,31.40,25176200,31.40
